Height,Roughness,Segregation,Diversity
2.19E-06,1.00E-07,0.252381052,0.866666767
3.29E-06,1.00E-07,0.306666767,0.755555656
3.29E-06,1.00E-07,0.306666767,0.755555656
3.60E-06,1.00E-07,0.373626474,0.659340759
3.62E-06,1.00E-07,0.373626474,0.659340759
3.95E-06,1.00E-07,0.405263258,0.615789574
3.95E-06,1.00E-07,0.405263258,0.615789574
3.76E-06,7.59E-07,0.462652115,0.550823055
3.42E-06,1.22E-06,0.507725147,0.500943797
3.45E-06,1.24E-06,0.507725147,0.500943797
4.14E-06,1.05E-06,0.5402676,0.465335575
3.87E-06,1.36E-06,0.5402676,0.465335575
4.27E-06,1.21E-06,0.563870627,0.439750842
4.45E-06,1.02E-06,0.563870627,0.439750842
4.65E-06,1.41E-06,0.585596627,0.41675434
4.23E-06,1.63E-06,0.585596627,0.41675434
4.86E-06,1.36E-06,0.596338859,0.405752144
2.38E-06,1.00E-07,0.2000001,0.933333433
2.90E-06,1.00E-07,0.238095338,0.857142957
2.21E-06,1.00E-07,0.29047629,0.838095338
3.53E-06,1.00E-07,0.306666767,0.755555656
3.54E-06,1.00E-07,0.306666767,0.755555656
4.03E-06,1.00E-07,0.345588335,0.683823629
4.08E-06,1.00E-07,0.345588335,0.683823629
4.53E-06,4.64E-07,0.423399115,0.593596159
4.54E-06,4.63E-07,0.423399115,0.593596159
4.22E-06,1.56E-06,0.479056533,0.528317013
4.67E-06,1.93E-06,0.516053478,0.487671611
4.76E-06,1.76E-06,0.516053478,0.487671611
5.29E-06,1.88E-06,0.536995978,0.464906321
5.63E-06,1.67E-06,0.53699385,0.464906321
6.34E-06,1.75E-06,0.548908068,0.452064534
6.40E-06,1.69E-06,0.548917594,0.452064534
7.81E-06,1.55E-06,0.5546288,0.44593204
8.17E-06,1.40E-06,0.555252046,0.44593204
9.10E-06,1.90E-06,0.55860946,0.442062433
2.38E-06,1.00E-07,0.2000001,0.933333433
2.88E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.276190576,0.838095338
3.48E-06,1.00E-07,0.306666767,0.755555656
3.48E-06,1.00E-07,0.306666767,0.755555656
4.11E-06,1.00E-07,0.379166767,0.6500001
4.12E-06,1.00E-07,0.379166767,0.6500001
4.32E-06,5.30E-07,0.421182366,0.593596159
4.31E-06,5.58E-07,0.421182366,0.593596159
4.41E-06,1.19E-06,0.478229418,0.529027676
5.08E-06,1.30E-06,0.515656319,0.488623028
4.67E-06,1.50E-06,0.515656319,0.488623028
5.26E-06,1.89E-06,0.535084613,0.466696196
5.19E-06,2.01E-06,0.535094203,0.466696196
5.98E-06,2.15E-06,0.546321083,0.454853196
6.46E-06,1.97E-06,0.546439595,0.454853196
7.76E-06,2.04E-06,0.552123726,0.448908626
8.31E-06,1.82E-06,0.553337176,0.448908626
8.43E-06,2.85E-06,0.55673234,0.445032604
2.37E-06,1.00E-07,0.2000001,0.933333433
2.40E-06,1.00E-07,0.215238195,0.902857243
2.39E-06,1.00E-07,0.228571529,0.902857243
2.79E-06,1.00E-07,0.238095338,0.857142957
2.90E-06,1.00E-07,0.238095338,0.857142957
3.04E-06,1.00E-07,0.2700001,0.816508037
2.60E-06,1.00E-07,0.2700001,0.816508037
3.40E-06,1.00E-07,0.282167932,0.768997769
3.40E-06,1.00E-07,0.282167932,0.768997769
3.54E-06,1.00E-07,0.316257372,0.728474567
3.56E-06,2.45E-07,0.35020288,0.678945949
3.58E-06,2.52E-07,0.35020288,0.678945949
3.59E-06,4.90E-07,0.374699716,0.647559867
3.59E-06,4.89E-07,0.374699716,0.647559867
4.13E-06,6.97E-07,0.421798865,0.591005418
4.12E-06,7.05E-07,0.421798865,0.591005418
3.39E-06,1.43E-06,0.444396942,0.56629244
3.50E-06,1.33E-06,0.444396942,0.56629244
3.80E-06,1.25E-06,0.464502162,0.543538427
2.46E-06,1.00E-07,0.2000001,0.933333433
2.99E-06,1.00E-07,0.263888989,0.805555656
2.36E-06,1.00E-07,0.305555656,0.783333433
3.75E-06,1.00E-07,0.346153946,0.692307792
3.78E-06,1.00E-07,0.346153946,0.692307792
4.09E-06,1.00E-07,0.391304448,0.628458598
3.98E-06,2.56E-07,0.391304448,0.628458598
3.79E-06,1.15E-06,0.462750832,0.552149799
3.77E-06,1.18E-06,0.462750832,0.552149799
4.62E-06,1.09E-06,0.502000371,0.503017348
5.47E-06,1.18E-06,0.528993917,0.474550666
5.19E-06,1.47E-06,0.528993917,0.474550666
6.00E-06,1.68E-06,0.542369106,0.458887035
6.01E-06,1.64E-06,0.542406049,0.458887035
6.97E-06,1.71E-06,0.550410994,0.450351103
7.39E-06,1.63E-06,0.550812294,0.450351103
8.87E-06,1.34E-06,0.555404181,0.446047588
9.23E-06,1.31E-06,0.557190883,0.446047588
9.37E-06,2.59E-06,0.558335188,0.443899013
2.47E-06,1.00E-07,0.2000001,0.933333433
2.97E-06,1.00E-07,0.263888989,0.805555656
2.38E-06,1.00E-07,0.294444544,0.788888989
3.68E-06,1.00E-07,0.335104995,0.706573527
3.72E-06,1.00E-07,0.335104995,0.706573527
3.78E-06,3.27E-07,0.346475255,0.68202356
3.81E-06,3.23E-07,0.346475255,0.68202356
3.77E-06,1.10E-06,0.420414969,0.593633734
3.81E-06,1.13E-06,0.420414969,0.593633734
4.77E-06,1.12E-06,0.472278322,0.533781469
5.32E-06,9.64E-07,0.500442231,0.503359254
5.07E-06,1.45E-06,0.500442231,0.503359254
6.31E-06,1.70E-06,0.513651899,0.487781905
6.13E-06,1.85E-06,0.513726259,0.487781905
7.83E-06,1.38E-06,0.52089447,0.479980593
8.11E-06,1.31E-06,0.521548831,0.479980593
9.19E-06,1.65E-06,0.524401931,0.477533482
9.32E-06,2.18E-06,0.527031685,0.477533482
9.62E-06,3.22E-06,0.527872191,0.475996008
2.37E-06,1.00E-07,0.2000001,0.933333433
2.82E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.261904862,0.866666767
3.30E-06,1.00E-07,0.306666767,0.755555656
3.30E-06,1.00E-07,0.306666767,0.755555656
3.63E-06,1.00E-07,0.373626474,0.659340759
3.66E-06,1.00E-07,0.373626474,0.659340759
4.13E-06,1.00E-07,0.437293531,0.580997653
4.13E-06,1.00E-07,0.437293531,0.580997653
3.89E-06,5.45E-07,0.493161228,0.517233994
3.85E-06,1.21E-06,0.513170416,0.494310585
3.86E-06,1.21E-06,0.513170416,0.494310585
4.09E-06,1.33E-06,0.539316355,0.46425488
4.14E-06,1.33E-06,0.539316355,0.46425488
4.95E-06,1.16E-06,0.56320204,0.438901536
4.67E-06,1.39E-06,0.563199202,0.438901536
5.35E-06,1.42E-06,0.574861445,0.426376989
5.60E-06,1.12E-06,0.574887987,0.426376989
5.88E-06,1.67E-06,0.581582874,0.41926212
2.38E-06,1.00E-07,0.2000001,0.933333433
2.40E-06,1.00E-07,0.2000001,0.933333433
2.26E-06,1.00E-07,0.2200001,0.933333433
2.94E-06,1.00E-07,0.214285814,0.904762005
3.07E-06,1.00E-07,0.214285814,0.904762005
3.60E-06,1.00E-07,0.269206449,0.783834044
3.64E-06,1.00E-07,0.269206449,0.783834044
4.05E-06,3.96E-07,0.330685101,0.699312552
3.89E-06,6.69E-07,0.330685101,0.699312552
3.80E-06,1.24E-06,0.419388252,0.596279499
4.44E-06,1.70E-06,0.549742289,0.458282953
4.89E-06,1.35E-06,0.549742289,0.458282953
5.26E-06,1.66E-06,0.523104995,0.482927396
5.29E-06,1.76E-06,0.523088408,0.482927396
5.98E-06,1.73E-06,0.508706016,0.493069998
5.95E-06,1.89E-06,0.508707248,0.493069998
7.17E-06,1.75E-06,0.601326036,0.399971528
7.85E-06,1.44E-06,0.601596873,0.399971528
9.25E-06,1.15E-06,0.650627704,0.350665057
2.38E-06,1.00E-07,0.2000001,0.933333433
2.39E-06,1.00E-07,0.2000001,0.933333433
2.25E-06,1.00E-07,0.213333433,0.933333433
2.86E-06,1.00E-07,0.214285814,0.904762005
3.04E-06,1.00E-07,0.214285814,0.904762005
3.24E-06,1.00E-07,0.263888989,0.805555656
2.42E-06,1.00E-07,0.311111211,0.766666767
3.63E-06,1.00E-07,0.364242524,0.675151615
3.65E-06,1.00E-07,0.364242524,0.675151615
3.96E-06,2.71E-07,0.468008356,0.55126429
4.13E-06,6.92E-07,0.607521468,0.401299245
4.14E-06,6.90E-07,0.607521468,0.401299245
4.09E-06,1.04E-06,0.732817039,0.270809534
4.15E-06,1.01E-06,0.732817039,0.270809534
4.69E-06,1.04E-06,0.831809664,0.169516156
4.82E-06,1.01E-06,0.831809664,0.169516156
5.22E-06,1.11E-06,0.898511184,0.101948591
4.86E-06,1.58E-06,0.898511184,0.101948591
5.49E-06,1.41E-06,0.940478372,0.059675341
2.37E-06,1.00E-07,0.2000001,0.933333433
2.87E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.276190576,0.838095338
3.42E-06,1.00E-07,0.306666767,0.755555656
3.42E-06,1.00E-07,0.306666767,0.755555656
3.99E-06,1.00E-07,0.379166767,0.6500001
3.99E-06,1.00E-07,0.379166767,0.6500001
4.09E-06,2.94E-07,0.451087057,0.565217491
4.09E-06,2.95E-07,0.451087057,0.565217491
3.98E-06,1.03E-06,0.473780588,0.535365954
4.40E-06,9.89E-07,0.519466296,0.485694309
4.58E-06,8.98E-07,0.519466296,0.485694309
4.55E-06,1.28E-06,0.54353681,0.459415435
4.46E-06,1.42E-06,0.54353681,0.459415435
5.39E-06,1.26E-06,0.562325432,0.43938256
4.91E-06,1.59E-06,0.562327843,0.43938256
5.46E-06,1.91E-06,0.570782277,0.430191107
5.45E-06,2.00E-06,0.570788735,0.430191107
6.82E-06,1.43E-06,0.57579426,0.424891048
2.38E-06,1.00E-07,0.2000001,0.933333433
2.84E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.276190576,0.838095338
3.36E-06,1.00E-07,0.306666767,0.755555656
3.36E-06,1.00E-07,0.306666767,0.755555656
3.81E-06,1.00E-07,0.345588335,0.683823629
3.86E-06,1.00E-07,0.345588335,0.683823629
3.89E-06,6.56E-07,0.422982992,0.595072588
3.94E-06,6.80E-07,0.422982992,0.595072588
3.82E-06,1.27E-06,0.473925373,0.534131804
4.70E-06,1.23E-06,0.514325142,0.489812594
4.78E-06,1.10E-06,0.514325142,0.489812594
4.94E-06,1.44E-06,0.537877982,0.464290344
4.86E-06,1.45E-06,0.537875207,0.464290344
5.15E-06,1.75E-06,0.551205908,0.449953207
5.40E-06,1.73E-06,0.551262386,0.449953207
6.40E-06,1.70E-06,0.558732247,0.442155926
6.66E-06,1.58E-06,0.559549809,0.442155926
7.52E-06,1.53E-06,0.565532645,0.436871806
2.36E-06,1.00E-07,0.2000001,0.933333433
2.44E-06,1.00E-07,0.215238195,0.902857243
2.27E-06,1.00E-07,0.259047719,0.881904862
3.35E-06,1.00E-07,0.242777878,0.837777878
3.38E-06,1.00E-07,0.242777878,0.837777878
3.49E-06,1.00E-07,0.272584183,0.782797303
3.51E-06,1.00E-07,0.272584183,0.782797303
3.66E-06,1.00E-07,0.322973956,0.715933807
3.69E-06,1.00E-07,0.322973956,0.715933807
4.27E-06,1.00E-07,0.359616406,0.666843276
4.64E-06,1.00E-07,0.413088263,0.601984593
4.44E-06,3.53E-07,0.413088263,0.601984593
4.57E-06,7.81E-07,0.423714489,0.586136493
4.59E-06,7.83E-07,0.423714489,0.586136493
4.39E-06,1.67E-06,0.4600463,0.545373286
4.50E-06,1.57E-06,0.4600463,0.545373286
4.83E-06,1.41E-06,0.473680037,0.530046491
4.99E-06,1.32E-06,0.473680037,0.530046491
5.29E-06,1.46E-06,0.48914621,0.512928699
2.36E-06,1.00E-07,0.2000001,0.933333433
2.64E-06,1.00E-07,0.222857243,0.887619148
2.62E-06,1.00E-07,0.22952391,0.887619148
2.76E-06,1.00E-07,0.238095338,0.857142957
2.86E-06,1.00E-07,0.238095338,0.857142957
3.09E-06,1.00E-07,0.2800001,0.796190576
3.01E-06,1.00E-07,0.290714386,0.781904862
3.40E-06,1.00E-07,0.310909191,0.741818282
3.40E-06,1.00E-07,0.310909191,0.741818282
3.72E-06,1.00E-07,0.328315118,0.713479953
3.61E-06,3.34E-07,0.35998376,0.674205466
3.64E-06,3.33E-07,0.35998376,0.674205466
3.58E-06,5.56E-07,0.390556659,0.629033415
3.60E-06,5.55E-07,0.390556659,0.629033415
3.45E-06,8.50E-07,0.426054123,0.591947228
3.45E-06,8.56E-07,0.426054123,0.591947228
3.68E-06,1.10E-06,0.446383106,0.564070407
3.68E-06,1.11E-06,0.446383106,0.564070407
4.04E-06,1.08E-06,0.481007036,0.527153726
2.47E-06,1.00E-07,0.2000001,0.933333433
2.97E-06,1.00E-07,0.263888989,0.805555656
2.35E-06,1.00E-07,0.305555656,0.783333433
3.69E-06,1.00E-07,0.346153946,0.692307792
3.74E-06,1.00E-07,0.346153946,0.692307792
4.21E-06,1.00E-07,0.41608349,0.604237967
4.25E-06,1.00E-07,0.41608349,0.604237967
3.71E-06,9.95E-07,0.448504944,0.561910561
3.97E-06,8.67E-07,0.448504944,0.561910561
5.04E-06,9.12E-07,0.48762125,0.517741377
5.51E-06,1.15E-06,0.512868917,0.490224712
5.29E-06,1.48E-06,0.51287508,0.490224712
5.53E-06,2.18E-06,0.526450862,0.474837934
5.91E-06,2.01E-06,0.526591767,0.474837934
7.63E-06,1.52E-06,0.535196538,0.466052317
8.01E-06,1.36E-06,0.536145987,0.466052317
9.11E-06,2.03E-06,0.541045649,0.461398573
8.86E-06,2.71E-06,0.543592587,0.461398573
9.07E-06,3.53E-06,0.5416173,0.461629097
2.36E-06,1.00E-07,0.2000001,0.933333433
2.44E-06,1.00E-07,0.215238195,0.902857243
2.41E-06,1.00E-07,0.25047629,0.885714386
2.99E-06,1.00E-07,0.26031756,0.826190576
3.05E-06,1.00E-07,0.26031756,0.826190576
3.24E-06,1.00E-07,0.268111988,0.793473293
3.26E-06,1.00E-07,0.268111988,0.793473293
3.60E-06,1.00E-07,0.325267189,0.711723281
3.64E-06,1.00E-07,0.325267189,0.711723281
4.21E-06,2.47E-07,0.363312086,0.662956052
4.41E-06,6.38E-07,0.414300902,0.599864844
3.83E-06,1.25E-06,0.414300902,0.599864844
3.63E-06,1.70E-06,0.437969294,0.571995567
3.75E-06,1.61E-06,0.437969294,0.571995567
4.37E-06,1.35E-06,0.467084651,0.53955086
4.42E-06,1.32E-06,0.467084651,0.53955086
4.43E-06,1.51E-06,0.479090508,0.524511394
4.21E-06,1.59E-06,0.479090508,0.524511394
5.17E-06,1.41E-06,0.491930764,0.510435159
2.36E-06,1.00E-07,0.2000001,0.933333433
2.81E-06,1.00E-07,0.238095338,0.857142957
2.17E-06,1.00E-07,0.252381052,0.866666767
3.25E-06,1.00E-07,0.306666767,0.755555656
3.25E-06,1.00E-07,0.306666767,0.755555656
3.59E-06,1.00E-07,0.371212221,0.666666767
3.58E-06,1.00E-07,0.371212221,0.666666767
3.76E-06,1.00E-07,0.4250001,0.6000001
3.75E-06,1.00E-07,0.4250001,0.6000001
3.83E-06,2.82E-07,0.439572846,0.577338703
3.56E-06,9.62E-07,0.484377186,0.526524015
3.62E-06,9.99E-07,0.484377186,0.526524015
4.05E-06,9.01E-07,0.52463819,0.482375523
4.08E-06,9.13E-07,0.52463819,0.482375523
4.34E-06,9.23E-07,0.566287505,0.439906716
4.47E-06,8.39E-07,0.566287505,0.439906716
4.93E-06,8.25E-07,0.580090319,0.423014251
4.94E-06,8.21E-07,0.580090319,0.423014251
4.57E-06,1.30E-06,0.60067017,0.402219001
2.48E-06,1.00E-07,0.2000001,0.933333433
2.75E-06,1.00E-07,0.214285814,0.904762005
2.19E-06,1.00E-07,0.304762005,0.819047719
3.33E-06,1.00E-07,0.296581297,0.760683861
3.52E-06,1.00E-07,0.296581297,0.760683861
3.71E-06,1.00E-07,0.326109938,0.705521703
3.52E-06,3.09E-07,0.326109938,0.705521703
3.65E-06,8.39E-07,0.401488657,0.616666751
3.89E-06,7.56E-07,0.401488657,0.616666751
4.36E-06,1.12E-06,0.464488862,0.545980824
4.64E-06,1.73E-06,0.48329842,0.52068289
4.66E-06,1.74E-06,0.483303948,0.52068289
5.66E-06,1.69E-06,0.521441334,0.48150371
6.13E-06,1.37E-06,0.521521538,0.48150371
7.92E-06,1.23E-06,0.513262925,0.488305352
8.51E-06,1.09E-06,0.514296212,0.488305352
1.01E-05,8.21E-07,0.527156426,0.474839598
9.39E-06,2.46E-06,0.528839363,0.474839598
9.70E-06,3.64E-06,0.540226051,0.462074809
2.37E-06,1.00E-07,0.2000001,0.933333433
2.86E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.276190576,0.838095338
3.39E-06,1.00E-07,0.306666767,0.755555656
3.39E-06,1.00E-07,0.306666767,0.755555656
3.78E-06,1.00E-07,0.373626474,0.659340759
3.79E-06,1.00E-07,0.373626474,0.659340759
4.47E-06,1.00E-07,0.405383123,0.61327885
4.47E-06,1.00E-07,0.405383123,0.61327885
3.62E-06,1.15E-06,0.465636714,0.544686139
4.38E-06,9.10E-07,0.513213642,0.492678406
4.22E-06,1.08E-06,0.513213642,0.492678406
4.88E-06,1.06E-06,0.542151439,0.461270302
4.93E-06,1.03E-06,0.542151439,0.461270302
5.39E-06,1.26E-06,0.562954539,0.439061081
5.41E-06,1.26E-06,0.562954539,0.439061081
5.71E-06,1.40E-06,0.57276208,0.428419512
5.66E-06,1.56E-06,0.57277317,0.428419512
6.29E-06,1.85E-06,0.578793291,0.422165612
2.48E-06,1.00E-07,0.2000001,0.933333433
2.98E-06,1.00E-07,0.263888989,0.805555656
2.57E-06,1.00E-07,0.294444544,0.788888989
3.33E-06,1.00E-07,0.324778655,0.729357409
3.40E-06,1.00E-07,0.324778655,0.729357409
4.20E-06,3.91E-07,0.352196896,0.673478361
4.24E-06,4.01E-07,0.352196896,0.673478361
4.19E-06,1.44E-06,0.420796777,0.590882838
4.33E-06,1.43E-06,0.420796777,0.590882838
5.11E-06,1.27E-06,0.455364977,0.550902102
6.10E-06,2.09E-06,0.480974127,0.522367871
6.43E-06,1.96E-06,0.481031086,0.522367871
8.10E-06,2.05E-06,0.493485718,0.507954681
8.82E-06,2.00E-06,0.494011364,0.507954681
9.52E-06,2.18E-06,0.500612535,0.500918781
9.31E-06,3.10E-06,0.502128567,0.500918781
1.09E-05,3.45E-06,0.503776952,0.499222838
1.22E-05,3.21E-06,0.507016998,0.499222838
1.30E-05,4.67E-06,0.505295975,0.498484063
2.39E-06,1.00E-07,0.2000001,0.933333433
2.85E-06,1.00E-07,0.238095338,0.857142957
2.21E-06,1.00E-07,0.285714386,0.838095338
3.42E-06,1.00E-07,0.306666767,0.755555656
3.43E-06,1.00E-07,0.306666767,0.755555656
4.05E-06,1.00E-07,0.3703664,0.660659441
4.08E-06,1.00E-07,0.3703664,0.660659441
3.87E-06,6.98E-07,0.384438846,0.63831349
3.89E-06,7.22E-07,0.384438846,0.63831349
3.99E-06,1.40E-06,0.454496734,0.554173732
4.61E-06,1.63E-06,0.491675326,0.512637857
4.77E-06,1.35E-06,0.491675326,0.512637857
5.75E-06,1.63E-06,0.513043917,0.489075436
5.53E-06,2.14E-06,0.51302787,0.489075436
6.25E-06,2.04E-06,0.524641716,0.476523143
6.64E-06,1.79E-06,0.524878033,0.476523143
7.83E-06,1.62E-06,0.529080361,0.472415166
8.26E-06,1.63E-06,0.530585046,0.472415166
9.81E-06,1.44E-06,0.532353383,0.470365615
2.38E-06,1.00E-07,0.2000001,0.933333433
2.90E-06,1.00E-07,0.238095338,0.857142957
2.20E-06,1.00E-07,0.276190576,0.838095338
3.53E-06,1.00E-07,0.306666767,0.755555656
3.53E-06,1.00E-07,0.306666767,0.755555656
4.03E-06,1.00E-07,0.345588335,0.683823629
4.10E-06,1.00E-07,0.345588335,0.683823629
4.45E-06,5.41E-07,0.423399115,0.593596159
4.48E-06,5.47E-07,0.423399115,0.593596159
4.41E-06,1.33E-06,0.478780828,0.528553901
4.72E-06,1.67E-06,0.515141712,0.489159054
4.78E-06,1.70E-06,0.515141712,0.489159054
6.26E-06,1.42E-06,0.535823987,0.466010885
5.83E-06,1.80E-06,0.535823987,0.466010885
6.33E-06,1.96E-06,0.547092026,0.45381878
6.57E-06,1.90E-06,0.547150364,0.45381878
8.17E-06,1.79E-06,0.552909438,0.447808897
8.59E-06,1.48E-06,0.553844322,0.447808897
9.15E-06,2.33E-06,0.557084223,0.444296527
2.37E-06,1.00E-07,0.2000001,0.933333433
2.85E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.29047629,0.838095338
3.35E-06,1.00E-07,0.306666767,0.755555656
3.35E-06,1.00E-07,0.306666767,0.755555656
3.77E-06,1.00E-07,0.338095338,0.695238195
3.78E-06,1.00E-07,0.338095338,0.695238195
4.26E-06,1.00E-07,0.408432248,0.61423876
4.25E-06,1.00E-07,0.408432248,0.61423876
4.16E-06,3.74E-07,0.466655462,0.544570547
4.21E-06,9.25E-07,0.510009262,0.496606441
4.24E-06,9.15E-07,0.510009262,0.496606441
4.47E-06,1.01E-06,0.540804317,0.463124329
4.49E-06,9.79E-07,0.540804317,0.463124329
4.81E-06,1.49E-06,0.561695594,0.44134039
4.63E-06,1.77E-06,0.561695594,0.44134039
5.07E-06,1.74E-06,0.576417595,0.425004509
5.22E-06,1.60E-06,0.576417595,0.425004509
5.89E-06,1.59E-06,0.586695731,0.41420154
2.49E-06,1.00E-07,0.2000001,0.933333433
3.06E-06,1.00E-07,0.263888989,0.805555656
2.37E-06,1.00E-07,0.313888989,0.777777878
3.67E-06,1.00E-07,0.364762005,0.676190576
3.70E-06,1.00E-07,0.364762005,0.676190576
4.35E-06,3.83E-07,0.437322037,0.578347678
3.95E-06,7.97E-07,0.437322037,0.578347678
4.22E-06,1.43E-06,0.473056153,0.53452825
4.28E-06,1.39E-06,0.473056153,0.53452825
4.99E-06,1.32E-06,0.511312643,0.492358126
5.80E-06,1.88E-06,0.533286951,0.46917878
5.89E-06,1.86E-06,0.533286951,0.46917878
7.49E-06,1.61E-06,0.543820263,0.457014143
7.87E-06,1.50E-06,0.543919161,0.457014143
9.52E-06,1.75E-06,0.549972788,0.450781025
9.56E-06,2.58E-06,0.550687276,0.450781025
1.01E-05,3.09E-06,0.553592176,0.447625841
1.05E-05,3.39E-06,0.555554214,0.447625841
1.21E-05,4.11E-06,0.555693164,0.446038474
2.36E-06,1.00E-07,0.2000001,0.933333433
2.64E-06,1.00E-07,0.222857243,0.887619148
2.60E-06,1.00E-07,0.239047719,0.887619148
2.76E-06,1.00E-07,0.257142957,0.828571529
2.87E-06,1.00E-07,0.257142957,0.828571529
3.24E-06,1.00E-07,0.296666767,0.775555656
2.92E-06,1.00E-07,0.299444544,0.758888989
3.56E-06,1.00E-07,0.318461638,0.727832268
3.58E-06,1.00E-07,0.318461638,0.727832268
3.68E-06,1.00E-07,0.378901199,0.653186913
3.99E-06,1.00E-07,0.376975873,0.646666767
4.05E-06,1.00E-07,0.376975873,0.646666767
3.86E-06,4.47E-07,0.41465983,0.602022284
3.86E-06,4.50E-07,0.41465983,0.602022284
3.83E-06,6.68E-07,0.460869782,0.550464975
3.54E-06,9.66E-07,0.460869782,0.550464975
3.81E-06,1.09E-06,0.473067317,0.535754862
4.16E-06,7.43E-07,0.473067317,0.535754862
4.02E-06,1.01E-06,0.511367371,0.496005099
2.37E-06,1.00E-07,0.2000001,0.933333433
2.97E-06,1.00E-07,0.238095338,0.857142957
2.26E-06,1.00E-07,0.285714386,0.838095338
3.67E-06,1.00E-07,0.306666767,0.755555656
3.68E-06,1.00E-07,0.306666767,0.755555656
4.16E-06,3.28E-07,0.379166767,0.6500001
4.18E-06,3.33E-07,0.379166767,0.6500001
4.41E-06,6.87E-07,0.420800628,0.594334374
4.41E-06,6.87E-07,0.420800628,0.594334374
4.13E-06,1.79E-06,0.47849952,0.529249941
4.14E-06,2.20E-06,0.516019977,0.487982712
4.25E-06,1.94E-06,0.516019977,0.487982712
4.77E-06,2.35E-06,0.539244725,0.462852851
4.90E-06,2.31E-06,0.539244725,0.462852851
6.09E-06,1.83E-06,0.553141918,0.447974784
6.46E-06,1.61E-06,0.553140061,0.447974784
7.77E-06,1.62E-06,0.559548364,0.441011476
8.09E-06,1.48E-06,0.559587591,0.441011476
8.85E-06,1.92E-06,0.565175868,0.435225176
2.37E-06,1.00E-07,0.2000001,0.933333433
2.88E-06,1.00E-07,0.238095338,0.857142957
2.19E-06,1.00E-07,0.276190576,0.838095338
3.46E-06,1.00E-07,0.306666767,0.755555656
3.46E-06,1.00E-07,0.306666767,0.755555656
3.94E-06,1.00E-07,0.345588335,0.683823629
3.99E-06,1.00E-07,0.345588335,0.683823629
4.30E-06,3.52E-07,0.422746539,0.59568671
4.31E-06,3.49E-07,0.422746539,0.59568671
4.63E-06,6.81E-07,0.478866321,0.529830132
4.24E-06,1.34E-06,0.517068026,0.487721002
4.32E-06,1.30E-06,0.517068026,0.487721002
4.87E-06,1.43E-06,0.545223097,0.457465501
4.90E-06,1.43E-06,0.545223097,0.457465501
5.28E-06,1.42E-06,0.558918991,0.442990365
5.09E-06,1.53E-06,0.558919375,0.442990365
5.92E-06,1.59E-06,0.56844122,0.432405492
6.08E-06,1.43E-06,0.56850019,0.432405492
7.35E-06,1.12E-06,0.575184382,0.425665317
2.47E-06,1.00E-07,0.2000001,0.933333433
2.99E-06,1.00E-07,0.263888989,0.805555656
2.29E-06,1.00E-07,0.297222322,0.8000001
3.76E-06,1.00E-07,0.346153946,0.692307792
3.80E-06,1.00E-07,0.346153946,0.692307792
4.07E-06,2.53E-07,0.391304448,0.628458598
4.14E-06,2.61E-07,0.391304448,0.628458598
4.55E-06,7.33E-07,0.458902539,0.552439124
4.38E-06,9.26E-07,0.458902539,0.552439124
4.86E-06,1.08E-06,0.501367154,0.503417735
5.50E-06,1.66E-06,0.527468323,0.475331136
6.10E-06,1.29E-06,0.527468323,0.475331136
6.68E-06,1.43E-06,0.540868746,0.460260047
7.23E-06,1.21E-06,0.540988806,0.460260047
9.07E-06,1.40E-06,0.548628813,0.452448317
9.34E-06,1.60E-06,0.549673237,0.452448317
9.04E-06,3.57E-06,0.553576484,0.44847082
9.32E-06,3.31E-06,0.556143327,0.44847082
1.11E-05,3.31E-06,0.556581217,0.446559529
2.48E-06,1.00E-07,0.2000001,0.933333433
2.99E-06,1.00E-07,0.263888989,0.805555656
2.33E-06,1.00E-07,0.338888989,0.744444544
3.52E-06,1.00E-07,0.364762005,0.676190576
3.55E-06,1.00E-07,0.364762005,0.676190576
4.29E-06,4.05E-07,0.437059929,0.579008647
4.04E-06,6.72E-07,0.437059929,0.579008647
4.12E-06,1.21E-06,0.490970262,0.518040452
4.11E-06,1.15E-06,0.490970262,0.518040452
4.77E-06,1.40E-06,0.510158765,0.493657574
5.07E-06,1.79E-06,0.532332702,0.469915074
5.50E-06,1.42E-06,0.532300279,0.469915074
6.66E-06,1.69E-06,0.543548672,0.457304228
7.20E-06,1.43E-06,0.544005709,0.457304228
8.99E-06,1.34E-06,0.550515653,0.450933447
9.61E-06,1.09E-06,0.552052939,0.450933447
9.45E-06,3.15E-06,0.555535675,0.44770394
9.82E-06,3.22E-06,0.558631682,0.44770394
1.16E-05,3.31E-06,0.557782955,0.446078001
2.38E-06,1.00E-07,0.2000001,0.933333433
2.80E-06,1.00E-07,0.238095338,0.857142957
2.21E-06,1.00E-07,0.271428671,0.847619148
3.11E-06,1.00E-07,0.27952391,0.796190576
3.10E-06,1.00E-07,0.27952391,0.796190576
3.56E-06,1.00E-07,0.286713387,0.768997769
3.56E-06,1.00E-07,0.286713387,0.768997769
